0,10103,./mirflickr/im10103.jpg,"['la', 'ca', 'guitar', 'color', 'pink', 'green', 'colorful', 'orange', 'red', 'blue', 'white', 'brown', 'music', 'instrument', 'mexico', 'flag', 'sell', 'sale', 'vendor', 'market']"
1,10109,./mirflickr/im10109.jpg,"['friendship', 'kids', 'buddies', 'pals', 'happy', 'emotions', 'feelings', 'cherish', 'memories', 'construction', 'site', 'faces', 'people', 'world', 'cold', 'desert', 'life', 'challenges', 'gift', 'traveler', 'biker', 'challenger', 'photographer', '2007', 'september', 'india', 'smiles', 'workers', 'labour', 'harsh', 'poor', 'tough', 'weather', 'conditions']"
2,10113,./mirflickr/im10113.jpg,"['piano', 'keys', 'notes', 'colour', 'rainbow', 'bright', 'line', 'perspective', 'row', 'chocolate', 'black', 'white', 'orange', 'yellow', 'green', 'blue', 'brown', 'red', 'candy', 'sweets', 'sweet', 'dotted']"
3,10180,./mirflickr/im10180.jpg,"['art', 'square', 'script', 'calligraphy', 'architecture', 'ceramic', 'tiles', 'mosaic', 'blue', 'yellow', 'imam', 'shah', 'mosque', 'graphics', 'pixel', 'pointed', 'arch', 'vault', 'building', 'maison']"
4,10479,./mirflickr/im10479.jpg,"['road', 'winter', 'sunset', 'fields', 'grass', 'mountains', 'snow', 'clouds', 'beautiful', 'pretty', 'colorful', 'fresh', 'dream', 'photo', 'photograph', 'photography', 'professional', 'technique', 'dynamic', 'world', 'fabulous', 'gorgeous', 'engaging', 'charming', 'stunning', 'art', 'divine', 'light', 'travel', 'foreign', 'international']"
5,10539,./mirflickr/im10539.jpg,"['public', '2007', 'phones', 'red', 'yellow', 'green', 'hotel', 'art', 'sign', 'telephones', 'machine', 'machinery', 'apparatus', 'structure', 'building', 'architecture', 'architectural', 'detail', 'interior', 'weird', 'odd', 'city', 'urban', 'head', 'centered', 'abstract', 'phone', 'telephone', 'design', 'decorating']"
6,10589,./mirflickr/im10589.jpg,"['going', 'mad', 'bulbs', 'nod', 'toy', 'green', 'grim', 'dark', 'light', 'inside', 'darkness', 'work', 'boredom', 'pink', 'paper', 'digital', 'electrical', 'night', 'torture', 'sunshine', 'buddies', 'solar', 'flower', 'power', 'saving', 'lamp', 'atmosphere', 'sterile']"
7,10668,./mirflickr/im10668.jpg,"['dome', 'architecture', 'sheikh', 'mosque', 'ceramic', 'tiles', 'yellow', 'gold', 'blue', 'turquoise', 'pattern', 'drum', 'religious', 'monument', 'world', 'heritage', 'site', 'shah', 'floral', 'calligraphy', 'lattice', 'window', 'imam', 'square', 'building', 'maison']"
8,1069,./mirflickr/im1069.jpg,"['storm', 'stormy', 'weather', 'clouds', 'cloud', 'sky', 'tree', 'trees', 'sun', 'sunlight', 'sunset', 'storming', 'rain', 'silhouette', 'beaming', 'beam', 'nature', 'beautiful', 'photography', 'red', 'mist', 'explore']"
9,10733,./mirflickr/im10733.jpg,"['mirror', 'double', 'layer', 'nature', 'natural', 'landscape', 'blue', 'deep', 'stunning', 'majestic', 'superb', 'wild', 'reflection', 'village', 'spectacular', 'india', 'travel', 'traveller', 'biker', 'trek', 'challenge', 'best', 'interesting', 'explore', 'creative']"
10,10976,./mirflickr/im10976.jpg,"['india', 'tomb', 'grave', 'dead', 'mausoleum', 'death', 'architecture', 'beautiful', 'pretty', 'colorful', 'fresh', 'dream', 'photo', 'photograph', 'photography', 'professional', 'technique', 'dynamic', 'world', 'fabulous', 'gorgeous', 'engaging', 'charming', 'stunning', 'art', 'divine', 'light', 'travel', 'foreign', 'international']"
11,10987,./mirflickr/im10987.jpg,"['camera', 'motorcycle', 'india', 'traveler', 'traveling', 'mountains', 'hills', 'biker', 'challenger', 'enthusiast', 'explore', 'road', 'down', 'sky', 'blue', 'deep', 'remote', 'interesting', 'brave', 'people', 'thanks', 'all', 'rider', 'majestic', 'wow', 'endless', 'journey', 'walk', 'love']"
12,11008,./mirflickr/im11008.jpg,"['children', 'child', 'kid', 'kids', 'boy', 'boys', 'girl', 'girls', 'risk', 'community', 'social', 'poverty', 'impoverished', 'underprivileged', 'hope', 'development', 'prevention', 'support', 'altruism', 'light', 'window', 'siblings']"
13,11070,./mirflickr/im11070.jpg,"['historic', 'forties', '40s', '1940s', 'classic', 'professional', 'homefront', 'documentary', 'propaganda', 'history', 'anthropology', 'film', 'museum', 'photographer', 'wartime', 'archives', 'us', 'patriotic', 'patriotism', 'vintage']"
14,11138,./mirflickr/im11138.jpg,"['wicked', 'engine', 'motors', 'customs', 'rods', 'wild', 'car', 'classics', 'speed', 'fast', 'faster', 'chrome', 'flames', 'mechanic', 'metal', 'fabrication', 'fabricate', 'shine', 'polish', 'reflections', 'pro']"
15,112,./mirflickr/im112.jpg,"['flower', 'macro', 'petals', 'closeup', 'colours', 'digital', 'environment', 'flora', 'flowers', 'garden', 'green', 'leaves', 'india', 'nature', 'stem', 'pollen', 'plants', 'bud', 'honey', 'bloom', 'aroma', 'google', 'bee', 'biology', 'red']"
16,11213,./mirflickr/im11213.jpg,"['wicked', 'engine', 'motors', 'customs', 'rods', 'wild', 'car', 'classics', 'speed', 'fast', 'faster', 'chrome', 'flames', 'mechanic', 'metal', 'fabrication', 'fabricate', 'shine', 'polish', 'reflections']"
17,1122,./mirflickr/im1122.jpg,"['public', 'sycamore', '2008', 'farm', 'clouds', 'light', 'rays', 'barn', 'field', 'trees', 'manipulation', 'blended', 'agriculture', 'agricultural', 'farming', 'rural', 'scenery', 'landscape', 'structures', 'buildings', 'shed', 'travel', 'road', 'trip', 'country', 'countryside', 'cloudy', 'overcast', 'gray', 'cloud', 'sky', 'skies']"
18,1127,./mirflickr/im1127.jpg,"['curtains', 'video', 'under', 'ultra', 'temporal', 'time', 'still', 'slow', 'red', 'rainbow', 'photograph', 'photo', 'painting', 'nontraditional', 'motion', 'lights', 'illusion', 'form', 'fluid', 'evolve', 'evolution', 'emergent', 'decor', 'content', 'contemporary', 'colorful', 'change', 'artwork', 'art', 'ambient', 'abstract', 'favorites', 'urban', 'city', 'moving', 'image', 'images']"
19,11373,./mirflickr/im11373.jpg,"['grand', 'canyon', 'sunset', 'natural', 'nature', 'sun', 'light', 'clouds', 'rain', 'hill', 'cliff', 'wall', 'warmth', 'landscape', 'colors', 'blue', 'red', 'brown', 'peaceful', 'ancient', 'stunning', 'view', 'vista', 'storm', 'park', 'rock', 'dirt', 'old', 'shadow']"
20,11543,./mirflickr/im11543.jpg,"['abandoned', 'house', 'fall', 'tree', 'dilapidated', 'deteriorating', 'explore', '15', 'deserted', 'forsaken', 'discarded', 'forgotten', 'abused', 'disused', 'neglected', 'farm', 'rural', 'home', 'family', 'eerie']"
21,11596,./mirflickr/im11596.jpg,"['children', 'child', 'kid', 'kids', 'boy', 'boys', 'community', 'hope', 'social', 'risk', 'development', 'prevention', 'education', 'educational', 'support', 'altruism', 'poverty', 'impoverished', 'underprivileged', 'light', 'dark', 'thoughts', 'thinking', 'weekend', 'peaceful', 'peace']"
22,12166,./mirflickr/im12166.jpg,"['church', 'religion', 'eve', 'beautiful', 'pretty', 'colorful', 'fresh', 'dream', 'photo', 'photograph', 'photography', 'professional', 'technique', 'dynamic', 'world', 'fabulous', 'gorgeous', 'engaging', 'charming', 'stunning', 'art', 'divine', 'light', 'travel', 'foreign', 'international']"
23,12299,./mirflickr/im12299.jpg,"['dice', 'laser', 'green', 'closeup', 'macro', 'magic', 'magical', 'rebel', 'digital', '4', 'close', 'up', 'filter', 'license', 'glowing', 'reflect', 'power', 'geek', 'is', 'dungeons', 'dragons', 'game']"
24,12774,./mirflickr/im12774.jpg,"['tropical', 'paradise', 'pacific', 'travel', 'tourism', 'destination', 'destinations', 'vacation', 'sunset', 'dusk', 'ocean', 'view', 'sea', 'coast', 'coastal', 'resort', 'hotel', 'restaurant', 'spa', 'water', 'lagoon', 'lake', 'palm', 'voyage']"
25,12955,./mirflickr/im12955.jpg,"['2007', 'pumpkin', 'bicycle', 'tree', 'barrel', 'yellow', 'orange', 'street', 'fall', 'autumn', 'art', 'sculpture', 'statue', 'nature', 'flora', 'fruit', 'vegetable', 'garden', 'gardening', 'agriculture', 'agricultural', 'holiday', 'display', 'farm', 'rural', 'produce', 'public']"
26,12987,./mirflickr/im12987.jpg,"['wicked', 'engine', 'motors', 'customs', 'rods', 'wild', 'car', 'classics', 'speed', 'fast', 'faster', 'chrome', 'flames', 'mechanic', 'metal', 'fabrication', 'fabricate', 'shine', 'polish', 'reflections', 'zoom', 'stage', 'top', 'fuel', 'pro']"
27,13288,./mirflickr/im13288.jpg,"['spirituality', 'spiritual', 'soul', 'meditation', 'teachers', 'monk', 'nun', 'creative', 'photo', 'beauty', 'beautiful', 'peace', 'trip', 'travel', 'red', 'india', 'blue', 'friends', 'people', 'color', 'art', 'digital', 'nomad', 'nature', 'portrait', 'fine', 'abstract', 'vacation', 'fun', 'health', 'love', 'family', 'life', 'feed', 'play']"
28,13381,./mirflickr/im13381.jpg,"['capitol', 'building', 'national', 'mall', 'memorial', 'monuments', 'architecture', 'neoclassical', 'district', 'downtown', 'monument', 'congress', 'senate', 'house', 'congressmen', 'politics', 'political', 'united', 'states', 'northwest', 'southeast', 'northeast', 'southwest', 'columns', 'statues', 'archives', 'night']"
29,13387,./mirflickr/im13387.jpg,"['oregon', 'coast', 'sea', 'ocean', 'cliff', 'homes', 'houses', 'beach', 'sand', 'wow', 'west', 'waves', 'wave', 'water', 'view', 'unusual', 'terrific', 'surf', 'shore', 'scenery', 'scenic', 'rocks', 'perspective', 'nice', 'nature', 'landscape', 'interesting', 'gorgeous', 'geology', 'coastline', 'cliffs', 'beautiful', 'alpha']"
30,13623,./mirflickr/im13623.jpg,"['gun', 'firearm', 'weapon', 'la', 'fire', 'bullet', 'table', 'wood', 'lead', 'grip', 'safety', 'rights', 'civil', 'second', 'amendment', 'militant', 'protest', 'war', 'bush', 'cartridge', 'shell', 'liberty', 'us', '2nd', 'democracy', 'law', 'founders']"
31,13677,./mirflickr/im13677.jpg,"['antiwar', '2007', 'peace', 'war', 'veteran', 'violent', 'freedom', 'answer', 'street', 'riots', 'rally', 'protest', 'politics', 'police', 'fear', 'fascism', 'demonstration', 'bush', 'art', 'activist', 'september']"
32,13687,./mirflickr/im13687.jpg,"['children', 'child', 'kid', 'kids', 'girl', 'girls', 'risk', 'community', 'social', 'poverty', 'impoverished', 'underprivileged', 'hope', 'development', 'prevention', 'support', 'altruism', 'light', 'portrait', 'beauty', 'angels', 'education', 'educational', 'change', 'youth', 'leaders', 'leadership', 'entrepreneurship', 'wings']"
33,13791,./mirflickr/im13791.jpg,"['august', '2007', 'sunset', 'clouds', 'sky', 'orange', 'blue', 'big', 'nature', 'natural', 'beautiful', 'beauty', 'sublime', 'majestic', 'serene', 'dusk', 'evening', 'cloud', 'skies', 'scenery', 'abstract', 'light', 'lighting', 'public']"
34,13848,./mirflickr/im13848.jpg,"['sunset', 'ca', 'ocean', 'sea', 'water', 'orange', 'sun', 'travel', 'west', 'reflections', 'mare', 'pacific', 'deep', 'fog', 'september', 'fall', 'autumn', 'ciel', 'rouge', 'septembre']"
35,13993,./mirflickr/im13993.jpg,"['oregon', 'flowers', 'yard', 'plants', 'plant', 'pink', 'nice', 'landscape', 'growing', 'gorgeous', 'bloom', 'beach', 'artistic', 'wow', 'scenic', 'pretty', 'nature', 'garden', 'flower', 'colorful', 'color', 'coast', 'beautiful', 'alpha']"
36,14044,./mirflickr/im14044.jpg,"['vintage', 'primitive', 'old', 'decor', 'tins', 'kitchen', 'fall', 'advertising', 'soda', 'decorating', 'salt', 'art', 'house', 'tin', 'ideas', 'idea', 'red', 'antique', 'flag', 'candy', 'corn', 'puzzle', 'country', 'shadow', 'box']"
37,14096,./mirflickr/im14096.jpg,"['house', 'home', 'holiday', 'clock', 'watch', 'morning', 'indoor', 'stairs', 'scale', 'door', 'tv', 'television', 'kitchen', 'table', 'wall', 'white', 'coffee', 'eating', 'breakfast', 'architecture', 'chairs', 'light', 'loft', 'explore']"
38,14238,./mirflickr/im14238.jpg,"['temple', 'visitors', 'center', 'saint', 'prophet', 'r', 'ford', 'w', 'walker', 'bush', 'sir', 'earl', 'president', 'us', 'prime', 'minister', 'family', 'chart', 'john', 'history']"
39,1430,./mirflickr/im1430.jpg,"['witty', 'lagoon', 'island', 'mountain', 'range', 'state', 'sand', 'beach', 'play', 'fun', 'ocean', 'water', 'wave', 'waves', 'mountains', 'cloud', 'clouds', 'lighthouse', 'hike', 'hiking', 'forest', 'trail', 'picnic']"
40,14400,./mirflickr/im14400.jpg,"['ocean', 'park', 'party', 'people', 'photos', 'portrait', 'red', 'river', 'rock', 'san', 'sea', 'show', 'sky', 'snow', 'spring', 'street', 'summer', 'sun', 'sunset', 'tour', 'travel', 'tree', 'trees', 'trip', 'urban', 'vacation', 'archie', 'coin', 'king', 'world', 'religion', 'war', 'greed', 'dark', 'art', 'fruits', 'black', 'fun', 'god', 'devil', 'hell', 'one', 'smoke']"
41,14618,./mirflickr/im14618.jpg,"['children', 'child', 'kid', 'kids', 'girl', 'girls', 'streets', 'community', 'hope', 'social', 'development', 'poverty', 'impoverished', 'underprivileged', 'prevention', 'education', 'educational', 'outreach', 'support', 'altruism', 'change', 'smile', 'smiling', 'eyes']"
42,14670,./mirflickr/im14670.jpg,"['september', '2007', 'locomotive', 'train', 'engine', 'railroad', 'railway', 'station', 'powerful', 'mighty', 'black', 'gray', 'purple', 'public', 'equipment', 'machine', 'machinery', 'apparatus', 'locomotives', 'engines', 'steam', 'old', 'antique', 'classic', 'historic', 'history', 'commerce', 'commercial', 'business', 'industry', 'industrial', 'power', 'might', 'strong', 'grand', 'majestic', 'serene', 'glorious', 'beautiful', 'beauty', 'sublime', 'shiny', 'metal', 'metallic']"
43,14806,./mirflickr/im14806.jpg,"['07', 'horse', 'nature', 'postcard', 'image', 'camera', 'icon', 'images', 'photo', 'photography', 'photographer', 'photograph', 'world', 'digital', 'pixel', 'saturated', 'luck', 'lucky', 'surprise', 'find', 'search', 'original']"
44,14812,./mirflickr/im14812.jpg,"['elements', 'oregon', '2007', 'question', 'words', 'writing', 'handwriting', 'hand', 'written', 'where', 'would', 'i', 'be', 'without', 'my', 'god', 'rock', 'rocks', 'gravel', 'walkway', 'outside', 'ground', 'beautiful', 'wow', 'great', 'wonderful', 'explore']"
45,14890,./mirflickr/im14890.jpg,"['sunset', 'sun', 'trees', 'fog', 'skyline', 'afternoon', 'fire', 'test', 'hot', 'planet', 'star', 'orange', 'red', 'black', 'shadow', 'zoom', 'digital', 'sunrise', 'space', 'universe', 'astronomy', 'sky', 'ciel', 'clouds', 'moments', 'explore']"
46,14911,./mirflickr/im14911.jpg,"['mood', 'bad', 'me', 'myself', 'i', 'gray', 'brown', 'sitting', 'tie', 'necktie', 'diagonal', 'pattern', 'bored', 'frustrated', 'mandarin', 'dress', 'shirt', 'collar', 'lights', 'overhead', 'behind', 'eyes', 'ears', 'nose', 'chin', 'face', 'self', 'hotel', 'inside', 'hot', 'conference', 'hair', 'explore', 'brows', 'portrait', 'people']"
47,15225,./mirflickr/im15225.jpg,"['me', 'beard', 'tie', 'suit', 'hat', 'flair', 'moustache', 'mustache', 'intense', 'peer', 'stare', 'look', 'hairy', 'wings', 'weird', 'odd', 'funny', 'tweed', 'red', 'ginger', 'portrait', 'man', 'face', 'head']"
48,15580,./mirflickr/im15580.jpg,"['resort', 'southern', 'orange', 'county', 'theme', 'park', 'adventure', 'jeep', 'temple', 'forbidden', 'eye', 'night', 'queue', 'thrill', 'ride', 'travel', 'tourism', 'destinations', 'destination', 'dreams', 'tropical', 'voyage']"
49,15613,./mirflickr/im15613.jpg,"['bee', 'nature', 'macro', 'pollen', 'cool', 'awesome', 'digital', 'light', 'speed', 'manual', 'shot', 'shoot', 'long', 'fast', '2007', 'day', 'exposure', 'explorer', 'rebel', 'kiss', 'x', 'raw']"
50,15766,./mirflickr/im15766.jpg,"['cheap', 'stupid', 'fat', 'sad', 'snacks', 'big', 'baby', 'jesus', 'aka', 'dirt', 'rap', 'marketing', 'consumer', 'says', 'think', 'responsibly', 'annoying', 'lots', 'store', '280', 'river', 'road']"
51,15905,./mirflickr/im15905.jpg,"['wildlife', 'wilderness', 'pretty', 'plains', 'outdoors', 'nature', 'native', 'mothers', 'kids', 'exciting', 'elephants', 'cute', 'curious', 'colorful', 'closeup', 'children', 'calf', 'beautiful', 'baby', 'babies', 'animals']"
52,16013,./mirflickr/im16013.jpg,"['baby', 'adorable', 'cavalier', 'cute', 'cutest', 'delicious', 'dog', 'dogs', 'king', 'precious', 'lovable', 'sweet', 'puppies', 'snow', 'ice', 'cold', 'face', 'nose', 'eyes', 'sweetheart']"
53,1607,./mirflickr/im1607.jpg,"['ambient', 'art', 'video', 'fluid', 'still', 'painting', 'motion', 'ultra', 'slow', 'photo', 'photograph', 'long', 'change', 'nontraditional', 'content', 'emergent', 'form', 'evolution', 'evolve', 'artwork', 'favorites', 'urban', 'city', 'moving', 'image', 'images']"
54,1629,./mirflickr/im1629.jpg,"['strange', 'fruit', 'banana', 'red', 'hot', 'weird', 'impossible', 'menu', 'food', 'bizarre', 'surreal', 'art', 'meal', 'vegetable', 'yellow', 'silly', 'crazy', 'surrealist', 'fun', 'color', 'concept', 'creative']"
55,16311,./mirflickr/im16311.jpg,"['vans', 'warped', 'tour', '2007', 'field', 'bowl', 'united', 'states', 'more', 'lucky', '13', 'main', 'stage', 'vocalist', 'singer', 'young', 'band', 'riot', 'cab', 'amp', 'amps', 'black', 'white', 'shirt', 'yellow', 'trousers', 'runners', 'trainers', 'shoes', 'crowd', 'hair', 'microphone']"
